pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version
0,400,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[582453, 582844, 583283, 583767, 584224, 584646, 585054, 585462, 585896, 586292, 586735, 587164, 587606, 588010, 588455, 588862, 589294, 589724, 590141, 590540, 590993, 591407, 591867]","[582542, 582933, 583362, 583840, 584308, 584720, 585127, 585540, 585993, 586398, 586830, 587267, 587711, 588105, 588535, 588974, 589412, 589824, 590239, 590654, 591090, 591533, 591966]","[186, 9, 91, 149, 128, 55, 40, 61, 179, 207, 222, 33, 161, 183, 142, 89, 187, 121, 140, 132, 177, 165, 147]","[582458, 582850, 583288, 583772, 584228, 584651, 585059, 585467, 585902, 586297, 586739, 587169, 587611, 588014, 588461, 588866, 589298, 589729, 590146, 590544, 590997, 591412, 591873]","[582254, 582654, 583054, 583454, 583854, 584254, 584654, 585054, 585482, 585916, 586312, 586755, 587184, 587626, 588030, 588475, 588882, 589314, 589744, 590161, 590560, 591013, 591427, 591887]",77,OR,L,R,ITMSR,1.1
5,400,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[597623, 598068, 598495, 598899, 599351, 599756, 600128, 600536, 600933, 601294, 601713, 602098, 602198, 602529, 602890, 603316, 603694, 604095, 604494, 604913, 605305, 605729, 606102, 606499]","[597713, 598139, 598547, 598962, 599461, 599816, 600228, 600608, 601000, 601387, 601789, 602118, 602218, 602615, 603010, 603398, 603802, 604221, 604636, 605038, 605444, 605856, 606268, 606648]","[161, 226, 233, 235, 91, 18, 157, 113, 221, 24, 186, 21, 131, 172, 198, 193, 46, 50, 77, 168, 42, 96, 65, 21]","[597627, 598073, 598499, 598902, 599402, 599760, 600134, 600541, 600938, 601299, 601719, 602104, 602198, 602533, 602896, 603322, 603700, 604101, 604499, 604920, 605310, 605735, 606107, 606504]","[597401, 597801, 598201, 598601, 599001, 599401, 599801, 600201, 600556, 600953, 601314, 601733, 602118, 602549, 602910, 603336, 603714, 604115, 604514, 604933, 605325, 605749, 606123, 606519]",77,OR,L,R,ITMSR,1.1
3,400,trial,0,24,24,24,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[612483, 612911, 613346, 613756, 614185, 614594, 615001, 615417, 615823, 616232, 616332, 616652, 617054, 617465, 617872, 618306, 618702, 619123, 619525, 619919, 620309, 620717, 621119, 621506]","[612587, 613007, 613417, 613825, 614259, 614688, 615101, 615528, 615956, 616252, 616388, 616805, 617205, 617623, 618031, 618433, 618883, 619272, 619665, 620092, 620473, 620866, 621293, 621680]","[228, 170, 87, 122, 146, 144, 108, 92, 234, 241, 97, 43, 24, 25, 62, 94, 125, 92, 96, 65, 78, 91, 80, 71]","[612547, 612917, 613352, 613761, 614191, 614598, 615007, 615424, 615828, 616238, 616350, 616658, 617059, 617470, 617877, 618311, 618707, 619128, 619530, 619925, 620315, 620722, 621125, 621511]","[612233, 612633, 613033, 613433, 613833, 614233, 614633, 615033, 615437, 615843, 616252, 616672, 617074, 617485, 617892, 618327, 618722, 619143, 619545, 619939, 620329, 620737, 621139, 621527]",77,OR,L,R,ITMSR,1.1
2,400,trial,0,25,25,25,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[627326, 627714, 628119, 628420, 628771, 629116, 629534, 629932, 630338, 630755, 631169, 631602, 632017, 632444, 632817, 633210, 633611, 634046, 634456, 634890, 635259, 635696, 636104, 636534]","[627395, 627734, 628190, 628480, 628824, 629186, 629611, 630002, 630423, 630848, 631289, 631710, 632142, 632535, 632948, 633324, 633760, 634195, 634619, 635013, 635427, 635840, 636264, 636690]","[190, 99, 172, 133, 123, 68, 3, 154, 109, 75, 236, 75, 180, 177, 55, 76, 68, 120, 116, 138, 44, 59, 47, 147]","[627366, 627720, 628124, 628423, 628775, 629122, 629538, 629937, 630343, 630760, 631175, 631608, 632100, 632451, 632823, 633216, 633616, 634051, 634461, 634961, 635265, 635701, 636111, 636638]","[627184, 627585, 627984, 628384, 628784, 629184, 629584, 629984, 630359, 630775, 631189, 631622, 632037, 632464, 632837, 633230, 633631, 634066, 634476, 634910, 635279, 635716, 636124, 636554]",77,OR,L,R,ITMSR,1.1
0,600,trial,0,26,26,26,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[642031, 642352, 643067, 643678, 644287, 644880, 645472, 646090, 646670, 647237, 647836, 648483, 649081, 649671, 650254, 650861, 651467, 652100, 652687, 653254, 653871, 654497, 655105, 655718]","[642112, 642511, 643186, 643786, 644398, 644984, 645577, 646177, 646757, 647362, 647956, 648593, 649200, 649803, 650419, 651005, 651612, 652238, 652840, 653395, 654022, 654622, 655253, 655850]","[216, 49, 8, 123, 203, 226, 234, 167, 239, 157, 137, 241, 17, 176, 38, 8, 84, 20, 30, 40, 254, 8, 17, 84]","[642037, 642359, 643074, 643682, 644293, 644886, 645478, 646151, 646675, 647329, 647843, 648488, 649088, 649755, 650260, 650867, 651472, 652106, 652771, 653260, 653878, 654501, 655111, 655723]","[641879, 642478, 643078, 643678, 644278, 644878, 645478, 646078, 646690, 647257, 647856, 648503, 649101, 649691, 650274, 650882, 651487, 652120, 652707, 653274, 653891, 654517, 655125, 655738]",77,OR,L,R,ITMSR,1.1
5,600,trial,0,27,27,27,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[661199, 661550, 662185, 662786, 663405, 664075, 664633, 665266, 665839, 666406, 667045, 667650, 668244, 668853, 669437, 670071, 670654, 671271, 671859, 672470, 673073, 673648, 674266, 674893]","[661281, 661784, 662360, 662945, 663608, 664246, 664810, 665437, 666024, 666610, 667244, 667885, 668502, 669118, 669712, 670326, 670929, 671526, 672140, 672729, 673340, 673900, 674529, 675143]","[112, 181, 169, 142, 164, 141, 145, 108, 116, 105, 5, 61, 41, 87, 37, 131, 65, 52, 34, 76, 56, 108, 47, 172]","[661208, 661630, 662190, 662791, 663410, 664080, 664639, 665272, 665844, 666412, 667143, 667655, 668251, 668858, 669444, 670076, 670659, 671277, 671864, 672475, 673077, 673653, 674270, 674898]","[661040, 661639, 662239, 662839, 663439, 664039, 664639, 665239, 665859, 666426, 667065, 667670, 668264, 668873, 669457, 670091, 670674, 671291, 671879, 672490, 673093, 673668, 674286, 674913]",77,OR,L,R,ITMSR,1.1
3,600,trial,0,28,28,28,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[680593, 681347, 681988, 682600, 683218, 683811, 684446, 685019, 685623, 686242, 686825, 687452, 688045, 688632, 689214, 689782, 690411, 691004, 691617, 692229, 692886, 693457, 694075]","[680706, 681444, 682075, 682708, 683340, 683925, 684565, 685159, 685757, 686385, 686986, 687618, 688217, 688823, 689429, 690060, 690697, 691326, 691917, 692519, 693170, 693775]","[46, 7, 39, 64, 231, 42, 30, 174, 249, 196, 158, 27, 200, 185, 52, 115, 45, 119, 67, 75, 59, 97]","[680677, 681353, 681993, 682604, 683224, 683815, 684452, 685024, 685628, 686248, 686830, 687457, 688050, 688637, 689218, 689787, 690416, 691008, 691621, 692234, 692890, 693462]","[680232, 680833, 681432, 682032, 682632, 683232, 683832, 684432, 685039, 685643, 686262, 686845, 687472, 688065, 688652, 689234, 689802, 690432, 691024, 691637, 692249, 692907, 693477, 694095]",77,OR,L,R,ITMSR,1.1
0,400,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[699863, 700189, 700559, 700951, 701369, 701791, 702191, 702593, 703011, 703388, 703825, 704238, 704686, 705073, 705482, 705582, 705874, 706295, 706676, 707134, 707545, 707988, 708367, 708820]","[699972, 700262, 700613, 701027, 701436, 701854, 702211, 702668, 703031, 703408, 703916, 704258, 704706, 705178, 705502, 705602, 706020, 706403, 706810, 707231, 707658, 708080, 708498, 708923]","[192, 196, 59, 199, 60, 38, 236, 18, 14, 169, 232, 167, 185, 58, 29, 64, 87, 22, 112, 37, 26, 22, 103, 26]","[699920, 700193, 700564, 700955, 701374, 701796, 702196, 702598, 703016, 703394, 703832, 704244, 704692, 705078, 705488, 705582, 705880, 706300, 706681, 707138, 707550, 707993, 708373, 708826]","[699407, 699807, 700207, 700607, 701007, 701407, 701807, 702208, 702613, 703031, 703408, 703845, 704258, 704706, 705093, 705502, 705894, 706315, 706696, 707154, 707565, 708008, 708387, 708840]",77,OR,L,R,ITMSR,1.1
2,400,trial,0,30,30,30,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[717629, 718008, 718521, 718963, 719390, 719818, 720211, 720593, 721004, 721411, 721838, 722217, 722632, 723034, 723440, 723853, 724239, 724647, 725066, 725470, 725875, 726286, 726386, 726680, 726782]","[717683, 718075, 718576, 719040, 719410, 719840, 720231, 720613, 721025, 721431, 721858, 722237, 722652, 723054, 723460, 723873, 724259, 724667, 725086, 725490, 725895, 726306, 726406, 726701, 726802]","[66, 19, 82, 252, 21, 251, 219, 79, 125, 140, 1, 91, 92, 148, 74, 237, 95, 47, 99, 175, 41, 93, 148, 75, 209]","[717633, 718013, 718526, 718968, 719393, 719822, 720217, 720598, 721008, 721412, 721842, 722220, 722635, 723038, 723443, 723857, 724242, 724652, 725067, 725471, 725879, 726290, 726386, 726686, 726782]","[717442, 717840, 718240, 718640, 719040, 719440, 719840, 720240, 720613, 721025, 721431, 721858, 722237, 722652, 723054, 723460, 723873, 724259, 724667, 725086, 725490, 725895, 726306, 726701]",77,OR,L,R,ITMSR,1.1
3,600,trial,0,31,31,31,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[732409, 732796, 732896, 733467, 734096, 734674, 735249, 735877, 736462, 737057, 737685, 738323, 738923, 739535, 740150, 740724, 741351, 741944, 742577, 743138, 743736, 744321, 744920, 745527, 746106]","[732503, 732816, 732955, 733560, 734173, 734752, 735346, 735952, 736544, 737159, 737763, 738426, 739018, 739630, 740241, 740830, 741440, 742068, 742662, 743273, 743857, 744446, 745035, 745634, 746223]","[226, 86, 51, 226, 210, 172, 25, 44, 59, 186, 174, 251, 30, 108, 213, 157, 72, 102, 117, 68, 50, 108, 73, 24, 115]","[732418, 732800, 732908, 733473, 734102, 734680, 735314, 735883, 736470, 737064, 737691, 738392, 738928, 739542, 740156, 740731, 741358, 742027, 742584, 743226, 743739, 744328, 744926, 745532, 746113]","[732286, 732887, 733486, 734086, 734686, 735286, 735886, 736486, 737077, 737705, 738343, 738944, 739555, 740170, 740744, 741371, 741964, 742597, 743158, 743756, 744341, 744940, 745547, 746126]",77,OR,L,R,ITMSR,1.1
4,600,trial,0,32,32,32,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[751862, 752483, 753126, 753738, 754404, 755015, 755632, 756215, 756806, 757376, 757927, 758514, 759085, 759666, 760219, 760814, 761401, 761990, 762580, 763164, 763738, 764324, 764898]","[751973, 752579, 753229, 753850, 754486, 755135, 755748, 756340, 756936, 757505, 758064, 758652, 759231, 759827, 760364, 760939, 761573, 762180, 762787, 763370, 763922, 764513, 765080]","[83, 132, 32, 203, 219, 233, 246, 109, 114, 213, 12, 136, 208, 186, 255, 190, 216, 192, 190, 31, 0, 185, 23]","[751930, 752491, 753170, 753744, 754409, 755021, 755637, 756220, 756810, 757381, 757933, 758520, 759090, 759673, 760301, 760821, 761407, 761996, 762587, 763170, 763744, 764331, 764904]","[751474, 752073, 752673, 753273, 753873, 754473, 755074, 755674, 756235, 756826, 757396, 757947, 758534, 759105, 759686, 760239, 760834, 761421, 762010, 762600, 763184, 763758, 764344, 764918]",77,OR,L,R,ITMSR,1.1
3,400,trial,0,33,33,33,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[770690, 771244, 771532, 771852, 772218, 772653, 773044, 773464, 773811, 774207, 774598, 775004, 775391, 775799, 776190, 776602, 776990, 777394, 777761, 778185, 778563, 779012, 779390, 779825]","[770835, 771349, 771611, 771939, 772329, 772716, 773155, 773554, 773945, 774310, 774712, 775110, 775525, 775905, 776338, 776733, 777133, 777512, 777903, 778290, 778700, 779115, 779547, 779942]","[134, 90, 135, 32, 189, 35, 200, 87, 161, 19, 158, 250, 116, 235, 134, 80, 189, 40, 194, 14, 149, 41, 234, 87]","[770799, 771249, 771538, 771857, 772284, 772659, 773051, 773469, 773891, 774213, 774669, 775010, 775448, 775806, 776264, 776608, 777062, 777400, 777840, 778191, 778635, 779018, 779483, 779830]","[770690, 771088, 771488, 771888, 772288, 772688, 773088, 773488, 773831, 774227, 774618, 775024, 775411, 775819, 776210, 776622, 777010, 777414, 777781, 778205, 778584, 779032, 779410, 779845]",77,OR,L,R,ITMSR,1.1
3,600,trial,0,34,34,34,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[785516, 785795, 786422, 787056, 787668, 788274, 788891, 789522, 790076, 790663, 791250, 791855, 792457, 793049, 793651, 794210, 794773, 795345, 795947, 796550, 797095, 797675, 798258, 798838]","[785611, 785970, 786558, 787184, 787812, 788423, 789031, 789612, 790250, 790798, 791398, 791986, 792623, 793148, 793788, 794316, 794921, 795447, 796072, 796653, 797259, 797816, 798426, 798968]","[3, 208, 65, 242, 197, 199, 177, 107, 145, 123, 219, 245, 174, 20, 139, 182, 167, 231, 171, 201, 233, 60, 219, 88]","[785569, 785888, 786507, 787122, 787742, 788354, 788970, 789568, 790202, 790735, 791329, 791861, 792553, 793054, 793726, 794215, 794852, 795352, 796015, 796555, 797178, 797752, 798358, 798843]","[785329, 785929, 786529, 787129, 787729, 788329, 788929, 789529, 790096, 790683, 791270, 791875, 792477, 793069, 793671, 794230, 794793, 795365, 795967, 796570, 797115, 797696, 798278, 798858]",77,OR,L,R,ITMSR,1.1
4,400,trial,0,35,35,35,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[804538, 804911, 805315, 805737, 806090, 806490, 806919, 807329, 807736, 808152, 808550, 808650, 808952, 809376, 809763, 810169, 810506, 810936, 811303, 811734, 812112, 812556, 812929, 813349]","[804638, 804994, 805404, 805813, 806161, 806569, 806988, 807411, 807789, 808238, 808570, 808670, 809084, 809449, 809871, 810260, 810636, 811038, 811425, 811825, 812214, 812633, 813054, 813457]","[116, 159, 40, 5, 227, 222, 227, 108, 178, 136, 149, 38, 134, 18, 163, 102, 178, 142, 140, 255, 133, 249, 177, 17]","[804597, 804916, 805321, 805742, 806095, 806496, 806922, 807335, 807741, 808159, 808553, 808650, 809030, 809382, 809826, 810209, 810578, 810981, 811379, 811740, 812119, 812562, 813001, 813357]","[804167, 804568, 804968, 805368, 805768, 806168, 806568, 806968, 807349, 807756, 808172, 808570, 808972, 809396, 809783, 810189, 810526, 810956, 811323, 811754, 812132, 812576, 812949, 813369]",77,OR,L,R,ITMSR,1.1
5,400,trial,0,36,36,36,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[819280, 819640, 820038, 820427, 820828, 821259, 821639, 822050, 822481, 822868, 823288, 823677, 823777, 824117, 824217, 824511, 824611, 824937, 825037, 825298, 825398, 825719, 826097, 826503, 826933, 827322, 827761, 828172]","[819359, 819709, 820102, 820509, 820909, 821324, 821728, 822137, 822501, 822888, 823308, 823697, 823797, 824137, 824239, 824531, 824646, 824957, 825057, 825318, 825435, 825846, 826226, 826629, 827068, 827488, 827926, 828322]","[176, 52, 8, 55, 36, 78, 110, 43, 226, 165, 228, 127, 60, 215, 108, 91, 151, 68, 106, 83, 137, 249, 32, 219, 217, 55, 49, 102]","[819288, 819647, 820044, 820432, 820834, 821266, 821642, 822054, 822484, 822873, 823292, 823683, 823777, 824122, 824217, 824516, 824611, 824941, 825037, 825303, 825398, 825722, 826101, 826507, 826937, 827327, 827766, 828177]","[818855, 819254, 819654, 820055, 820454, 820854, 821254, 821654, 822070, 822501, 822888, 823308, 823697, 824137, 824531, 824957, 825318, 825739, 826117, 826523, 826953, 827342, 827781, 828192]",77,OR,L,R,ITMSR,1.1
1,600,trial,0,37,37,37,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[833682, 834061, 834686, 835387, 835968, 836572, 837184, 837780, 838370, 838972, 839582, 840223, 840838, 841454, 842083, 842678, 843334, 843944, 844556, 845173, 845745, 846341, 846949, 847533]","[833780, 834205, 834788, 835454, 836057, 836664, 837274, 837861, 838449, 839064, 839681, 840320, 840935, 841534, 842175, 842780, 843441, 844064, 844656, 845255, 845828, 846435, 847052, 847642]","[235, 173, 139, 27, 189, 104, 23, 244, 34, 225, 205, 245, 224, 92, 96, 157, 119, 213, 33, 17, 84, 188, 232, 243]","[833751, 834146, 834693, 835393, 835972, 836578, 837189, 837784, 838375, 838979, 839588, 840228, 840845, 841460, 842090, 842685, 843341, 843951, 844562, 845179, 845751, 846347, 846956, 847538]","[833567, 834167, 834767, 835367, 835968, 836568, 837168, 837768, 838390, 838992, 839602, 840243, 840858, 841474, 842103, 842698, 843354, 843964, 844576, 845193, 845765, 846361, 846969, 847553]",77,OR,L,R,ITMSR,1.1
0,600,trial,0,38,38,38,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[853140, 853632, 854233, 854797, 855398, 855998, 856622, 857246, 857822, 858401, 859030, 859668, 860299, 860930, 861522, 862136, 862734, 863384, 864011, 864629, 865258, 865883, 866516, 867124]","[853193, 853702, 854293, 854866, 855467, 856093, 856693, 857326, 857911, 858506, 859113, 859754, 860382, 861008, 861617, 862220, 862837, 863469, 864114, 864748, 865357, 865998, 866630, 867210]","[242, 221, 53, 51, 55, 67, 67, 249, 40, 11, 149, 209, 169, 176, 12, 161, 207, 167, 80, 116, 47, 142, 0, 40]","[853147, 853639, 854240, 854803, 855404, 856004, 856628, 857254, 857827, 858407, 859037, 859674, 860306, 860937, 861529, 862187, 862741, 863390, 864018, 864708, 865264, 865891, 866527, 867130]","[853004, 853603, 854203, 854803, 855403, 856003, 856603, 857203, 857842, 858421, 859051, 859688, 860319, 860950, 861542, 862156, 862754, 863405, 864031, 864649, 865278, 865903, 866536, 867144]",77,OR,L,R,ITMSR,1.1
1,400,trial,0,39,39,39,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[873037, 873455, 873890, 874289, 874690, 875087, 875473, 875879, 876321, 876737, 877131, 877231, 877564, 877974, 878407, 878828, 879224, 879677, 880058, 880491, 880852, 881285, 881664, 882072]","[873147, 873540, 873948, 874353, 874753, 875141, 875557, 875899, 876377, 876852, 877151, 877258, 877663, 878071, 878427, 878849, 879244, 879697, 880078, 880578, 880963, 881384, 881770, 882165]","[125, 164, 145, 160, 150, 162, 153, 34, 158, 89, 105, 227, 145, 118, 14, 12, 39, 53, 81, 165, 109, 225, 120, 178]","[873043, 873461, 873901, 874292, 874695, 875090, 875479, 875885, 876324, 876811, 877137, 877231, 877572, 877980, 878413, 878833, 879230, 879682, 880064, 880498, 880860, 881292, 881669, 882077]","[872682, 873082, 873482, 873882, 874283, 874682, 875082, 875482, 875899, 876341, 876758, 877151, 877584, 877995, 878427, 878849, 879244, 879697, 880078, 880512, 880872, 881305, 881684, 882093]",77,OR,L,R,ITMSR,1.1
2,400,trial,0,40,40,40,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[888182, 888542, 888914, 889316, 889711, 890094, 890547, 890907, 891277, 891713, 892111, 892211, 892527, 892628, 892963, 893386, 893773, 894171, 894592, 895007, 895414, 895828, 896202, 896611, 897025]","[888270, 888602, 888990, 889378, 889782, 890173, 890629, 890998, 891297, 891734, 892131, 892231, 892547, 892648, 892983, 893466, 893860, 894268, 894700, 895121, 895528, 895926, 896313, 896720, 897123]","[161, 152, 95, 188, 205, 195, 238, 18, 125, 88, 155, 253, 60, 57, 145, 193, 187, 170, 167, 167, 31, 14, 192, 177, 198]","[888187, 888548, 888920, 889323, 889716, 890101, 890553, 890913, 891282, 891716, 892118, 892211, 892533, 892628, 892969, 893393, 893777, 894176, 894596, 895014, 895420, 895835, 896207, 896615, 897032]","[887725, 888123, 888523, 888923, 889323, 889723, 890123, 890523, 890927, 891297, 891734, 892131, 892547, 892983, 893406, 893793, 894191, 894612, 895027, 895434, 895848, 896222, 896631, 897045]",77,OR,L,R,ITMSR,1.1
0,400,trial,0,41,41,41,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[902735, 903148, 903652, 904069, 904532, 904950, 905360, 905718, 905818, 906164, 906599, 906990, 907393, 907809, 908213, 908630, 909017, 909462, 909842, 910268, 910699, 911119, 911521, 911937]","[902778, 903168, 903713, 904136, 904603, 905027, 905421, 905738, 905838, 906231, 906684, 907071, 907471, 907829, 908233, 908650, 909037, 909543, 909862, 910370, 910788, 911221, 911638, 912039]","[99, 172, 45, 37, 241, 84, 158, 63, 142, 238, 219, 81, 64, 45, 116, 114, 141, 178, 161, 176, 219, 187, 52, 245]","[902740, 903154, 903656, 904076, 904537, 904954, 905365, 905723, 905820, 906170, 906644, 906996, 907400, 907811, 908220, 908640, 909024, 909510, 909848, 910324, 910704, 911124, 911527, 911943]","[902551, 902950, 903350, 903750, 904151, 904550, 904950, 905350, 905738, 906184, 906619, 907010, 907413, 907829, 908233, 908650, 909037, 909483, 909862, 910288, 910720, 911139, 911541, 911958]",77,OR,L,R,ITMSR,1.1
1,600,trial,0,42,42,42,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[917764, 918455, 919095, 919702, 920307, 920953, 921506, 922097, 922716, 923323, 923941, 924528, 925100, 925664, 926289, 926901, 927532, 928096, 928681, 929295, 929913, 930540, 931165]","[917836, 918542, 919180, 919784, 920378, 921007, 921584, 922187, 922798, 923414, 924014, 924630, 925223, 925779, 926375, 926984, 927603, 928184, 928756, 929381, 929996, 930624, 931256]","[8, 28, 54, 7, 42, 51, 127, 106, 255, 116, 116, 162, 89, 52, 161, 75, 127, 150, 227, 66, 189, 201, 194]","[917769, 918462, 919101, 919708, 920313, 920961, 921513, 922102, 922724, 923331, 923949, 924534, 925188, 925736, 926296, 926908, 927539, 928138, 928690, 929302, 929921, 930545, 931173]","[917324, 917924, 918524, 919124, 919725, 920325, 920925, 921525, 922117, 922736, 923343, 923961, 924548, 925120, 925684, 926309, 926921, 927552, 928116, 928701, 929315, 929933, 930561, 931185]",77,OR,L,R,ITMSR,1.1
5,400,trial,0,43,43,43,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[936832, 937368, 937682, 938023, 938399, 938840, 939255, 939631, 940038, 940441, 940879, 941253, 941633, 942033, 942459, 942849, 943265, 943679, 944075, 944472, 944868, 945284, 945698, 946082]","[936980, 937388, 937703, 938045, 938419, 938910, 939328, 939699, 940107, 940529, 940958, 941336, 941712, 942114, 942537, 942937, 943360, 943762, 944174, 944558, 944957, 945371, 945789, 946201]","[38, 172, 166, 218, 211, 240, 9, 109, 62, 36, 45, 148, 121, 78, 65, 144, 78, 140, 126, 200, 73, 114, 130, 54]","[936894, 937373, 937688, 938033, 938407, 938848, 939264, 939637, 940043, 940446, 940886, 941257, 941639, 942040, 942469, 942854, 943270, 943685, 944081, 944476, 944875, 945290, 945705, 946088]","[936844, 937244, 937645, 938045, 938445, 938845, 939245, 939645, 940058, 940461, 940899, 941273, 941654, 942053, 942479, 942869, 943285, 943699, 944095, 944492, 944888, 945304, 945718, 946102]",77,OR,L,R,ITMSR,1.1
4,600,trial,0,44,44,44,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[951929, 952282, 952890, 953494, 954088, 954635, 955230, 955878, 956143, 956525, 957015, 957670, 958265, 958839, 959390, 959925, 960025, 960483, 960992, 961515, 962017, 962544, 963076, 963619, 964155, 964673]","[952015, 952412, 952976, 953576, 954169, 954753, 955406, 956004, 956379, 956658, 957166, 957794, 958361, 958969, 959478, 959945, 960045, 960503, 961012, 961536, 962037, 962564, 963156, 963639, 964237, 964744]","[76, 55, 85, 113, 119, 79, 56, 36, 179, 64, 209, 206, 187, 254, 226, 58, 62, 115, 40, 79, 36, 30, 75, 202, 224, 233]","[951983, 952327, 952897, 953501, 954095, 954641, 955360, 955953, 956258, 956606, 957073, 957754, 958322, 958903, 959395, 959928, 960025, 960486, 960997, 961520, 962023, 962551, 963084, 963622, 964162, 964679]","[951723, 952322, 952922, 953522, 954122, 954722, 955322, 955922, 956546, 957035, 957690, 958285, 958859, 959410, 959945, 960503, 961012, 961536, 962037, 962564, 963096, 963639, 964175, 964694]",77,OR,L,R,ITMSR,1.1
